city_id,name,latitude,longitude
4936087,Fairhaven,41.6376,-70.90365
4936159,Fall River,41.70149,-71.15505
4936812,Fitchburg,42.58342,-71.8023
4937222,Foxborough,42.06538,-71.24783
4937230,Framingham,42.27926,-71.41617
4937232,Framingham Center,42.29732,-71.43701
4937276,Franklin,42.08343,-71.39673
4937355,Freetown,41.76677,-71.03282
4937557,Gardner,42.57509,-71.99813
4937829,Gloucester,42.61593,-70.66199
4938048,Grafton,42.20704,-71.68562
4938378,Greenfield,42.58759,-72.59953
4938501,Groveland,42.76037,-71.03145
4938652,Halifax,41.99121,-70.86199
4938697,Hamilton,42.2562,-71.76757
4938738,Hampden,42.06398,-72.41342
4938836,Hanover,42.11316,-70.81199
4938957,Harvard,42.50009,-71.58284
4939004,Harwich,41.68622,-70.07585
4939085,Haverhill,42.7762,-71.07728
4939191,Head of Westport,41.62094,-71.06199
4939549,Hingham,42.24177,-70.88977
4939637,Holbrook,42.1551,-71.00866
4939647,Holden,42.35176,-71.86341
4939693,Holliston,42.2001,-71.4245
4939783,Holyoke,42.20426,-72.6162
4940094,Hudson,42.39176,-71.56618
4940134,Hull,42.30204,-70.90782
4940190,Hyannis,41.65289,-70.2828
4940764,Jamaica Plain,42.30982,-71.12033
4941383,Kingston,41.99455,-70.72448
4941635,Lancaster,42.45565,-71.67312
4941720,Lawrence,42.70704,-71.16311
4941835,Leicester,42.24593,-71.90868
4941873,Leominster,42.52509,-71.75979
4941935,Lexington,42.44732,-71.2245
4942021,Lincoln,42.42593,-71.30395
4942508,Longmeadow,42.0501,-72.58287
4942618,Lowell,42.63342,-71.31617
4942744,Ludlow,42.16009,-72.47592
4942807,Lynn,42.46676,-70.94949
4942821,Lynnfield,42.53898,-71.04811
4942939,Malden,42.4251,-71.06616
4942975,Manchester-by-the-Sea,42.57787,-70.76894
4943021,Mansfield,42.03343,-71.21894
4943097,Marblehead,42.5001,-70.85783
4943144,Marion,41.7001,-70.76281
4943170,Marlborough,42.34593,-71.55229
4943227,Marstons Mills,41.65622,-70.41614
4943297,Mashpee,41.64844,-70.48114
4943432,Mattapoisett,41.65844,-70.81615
4943490,Maynard,42.43343,-71.44951
4943616,Medfield,42.1876,-71.30645
4943629,Medford,42.41843,-71.10616
4943648,Medway,42.14176,-71.39673
4943677,Melrose,42.45843,-71.06616
4943746,Mendon,42.10565,-71.55229
4943784,Merrimac,42.83065,-71.00228
4943828,Methuen,42.7262,-71.19089
4943926,Middleton,42.59509,-71.01616
4943958,Milford,42.13982,-71.51617
4944122,Millbury,42.19398,-71.76007
4944173,Millis,42.1676,-71.35784
4944193,Milton,42.24954,-71.06616
4944350,Monson,42.10426,-72.31897
4944413,Montague,42.53564,-72.53509
4944903,Nantucket,41.28346,-70.09946
4944994,Natick,42.28343,-71.3495
4945055,Needham,42.28343,-71.23283
4945121,New Bedford,41.63622,-70.93421
4945256,Newburyport,42.81259,-70.87728
4945283,Newton,42.33704,-71.20922
4945453,Norfolk,42.11954,-71.32506
4945486,North Adams,42.70092,-73.10871
4945497,North Amherst,42.41037,-72.53092
4945588,North Chicopee,42.18343,-72.59953
4945734,North Reading,42.57509,-71.07867
4945764,North Scituate,42.21899,-70.7856
4945819,Northampton,42.32509,-72.6412
4945840,Northborough,42.31954,-71.64118
4945848,Northbridge,42.15148,-71.64951
4945911,Norton,41.96677,-71.18699
4945936,Norwell,42.16177,-70.79393
4945952,Norwood,42.19454,-71.1995
4946546,Oxford,42.11676,-71.86479
4946620,Palmer,42.15843,-72.32869
4946863,Peabody,42.52787,-70.92866
4947397,Pinehurst,42.52926,-71.22811
4947459,Pittsfield,42.45008,-73.24538
4947490,Plainville,42.00427,-71.33283
4947597,Plymouth,41.95844,-70.66726
4948247,Quincy,42.25288,-71.00227
4948403,Randolph,42.1626,-71.04116
4948449,Raynham,41.94871,-71.0731
4948462,Reading,42.52565,-71.09533
4948545,Rehoboth,41.84038,-71.24949
4948924,Rockland,42.13066,-70.91616
4950065,Salem,42.51954,-70.89672
4950267,Saugus,42.46482,-71.01005
4950395,Scituate,42.19593,-70.72587
4950541,Seekonk,41.80843,-71.337
4950654,Sharon,42.12371,-71.17866
4950898,Shrewsbury,42.29593,-71.71285
4951248,Somerset,41.76955,-71.12866
4951257,Somerville,42.3876,-71.0995
4951305,South Boston,42.33343,-71.04949
4951397,South Hadley,42.25842,-72.57453
4951473,South Peabody,42.50982,-70.94949
4951579,South Yarmouth,41.66678,-70.18474
4951582,Southampton,42.22926,-72.73009
4951591,Southborough,42.30565,-71.52451
4951594,Southbridge,42.0751,-72.03341
4951640,Southwick,42.05482,-72.77037
4951699,Spencer,42.24398,-71.9923
4951788,Springfield,42.10148,-72.58981
4952005,Sterling,42.43759,-71.76063
4952121,Stoneham,42.4801,-71.0995
4952206,Stoughton,42.1251,-71.10227
4952217,Stow,42.43704,-71.50562
4952320,Sudbury,42.38343,-71.41617
4952444,Sutton,42.1501,-71.76285
4952468,Swampscott,42.47093,-70.91755
4952487,Swansea,41.74816,-71.18977
4952629,Taunton,41.9001,-71.08977
4952731,Templeton,42.55564,-72.06758
4952762,Tewksbury,42.61065,-71.23422
4953542,Tyngsboro,42.67676,-71.42451
4953804,Uxbridge,40.03788,-76.30551
5197159,Lansdale,40.2415,-75.28379
5197227,Latrobe,40.32118,-79.37948
5197517,Lebanon,40.34093,-76.41135
5197673,Lehighton,40.8337,-75.7138
5197749,Leola,40.08787,-76.18495
5197796,Levittown,40.15511,-74.82877
5197842,Lewisburg,40.96453,-76.88441
5197850,Lewistown,40.59924,-77.57138
5198034,Limerick,40.23093,-75.52212
5198180,Linglestown,40.33398,-76.78914
5198203,Lionville,40.05372,-75.65993
5198218,Lititz,40.15732,-76.3069
5198635,Lock Haven,41.13701,-77.44693
5199075,Lower Allen,40.22648,-76.90053
5199087,Lower Burrell,40.55312,-79.75727
5199740,Maple Glen,40.01563,-79.97672
5199781,Maple Glen,40.17928,-75.18045
5200474,McKees Rocks,40.46562,-80.06561
5200499,McKeesport,40.34785,-79.86422
5200644,Meadville,41.64144,-80.15145
5200657,Mechanicsburg,40.21426,-77.00859
5201027,Middletown,40.19981,-76.73108
5201031,Middletown,40.64399,-75.3324
5201470,Milton,41.01203,-76.84774
5201658,Monaca,40.68729,-80.27145
5201665,Monessen,40.14841,-79.88783
5201734,Monroeville,40.42118,-79.7881
5201776,Montgomeryville,40.24733,-75.24379
5201901,Moosic,41.35341,-75.73825
5201996,Morrisville,40.2115,-74.78794
5202114,Mount Carmel,40.79703,-76.4119
5202202,Mount Joy,40.10982,-76.5033
5202215,Mount Lebanon,40.35535,-80.0495
5202535,Mountain Top,41.16953,-75.87742
5202734,Munhall,40.39229,-79.90005
5202765,Murrysville,40.4284,-79.69755
5202855,Nanticoke,41.20536,-76.00492
5202938,Nazareth,40.74038,-75.30962
5203116,New Brighton,40.73034,-80.31006
5203127,New Castle,41.00367,-80.34701
5203164,New Cumberland,40.23231,-76.8847
5203211,New Kensington,40.56979,-79.76477
5203221,New Holland,40.10176,-76.08523
5203506,Norristown,40.1215,-75.3399
5203785,North Versailles,40.37979,-79.80949
5203804,Northampton,40.68621,-75.49685
5204203,Oakmont,40.52173,-79.84227
5204278,Oil City,41.43395,-79.70644
5204331,Old Forge,41.37119,-75.73491
5204476,Olyphant,41.46841,-75.60297
5204575,Oreland,40.11844,-75.17768
5204957,Palmerton,40.8014,-75.6119
5204964,Palmyra,40.30898,-76.5933
5205037,Paoli,40.04205,-75.47631
5205094,Park Forest Village,40.80673,-77.91695
5205267,Paxtonia,40.31731,-76.79442
5205377,Penn Hills,40.50118,-79.83922
5205638,Perkasie,40.37205,-75.29268
5205849,Phoenixville,40.13038,-75.51491
5206379,Pittsburgh,40.44062,-79.99589
5206397,Pittston,41.32591,-75.78936
5206510,Pleasant Hills,40.33563,-79.96061
5206606,Plum,40.50035,-79.74949
5206659,Plymouth,41.24036,-75.94464
5206666,Plymouth Meeting,40.10233,-75.27435
5207069,Pottstown,40.24537,-75.64963
5207080,Pottsville,40.68565,-76.1955
5207214,Progress,40.28509,-76.83136
5207307,Punxsutawney,40.94368,-78.97087
5207381,Quakertown,40.44177,-75.34157
5207490,Radnor,40.04622,-75.35991
5207728,Reading,40.33565,-75.92687
5207794,Red Lion,40.48065,-75.61602
5208166,Richboro,40.21511,-75.01072
5210117,Saint Marys,41.42784,-78.56086
5210764,Sanatoga,40.2451,-75.59518
5211037,Sayre,41.97896,-76.5155
5211113,Schlusser,40.24175,-77.17693
5211212,Schuylkill Haven,40.63065,-76.17105
5211303,Scranton,41.40916,-75.6649
5211411,Selinsgrove,40.79897,-76.86219
5211622,Shamokin,40.78897,-76.55885
5211683,Sharon,41.23311,-80.4934
5211953,Shillington,40.30787,-75.96549
5211957,Shiloh,41.04172,-78.2914
5212038,Shippensburg,40.05065,-77.52026
5212853,Somerset,40.00841,-79.07808
5212897,Souderton,40.31177,-75.32518
5213130,South Williamsport,41.23202,-76.99913
5213681,State College,40.79339,-77.86
5214040,Steelton,40.23537,-76.84136
5214543,Stroudsburg,40.98676,-75.19462
5214696,Sugarcreek,41.42145,-79.88117
5214814,Sunbury,40.86259,-76.79441
5215064,Swissvale,40.42368,-79.88283
5215142,Tamaqua,40.79731,-75.96937
5215247,Taylor,41.3948,-75.70658
5215726,Titusville,41.627,-79.67366
5216092,Trooper,40.14983,-75.40185
5216343,Turtle Creek,40.4059,-79.82505
5216514,Tyrone,40.67062,-78.23862
5216895,Upper Saint Clair,40.3359,-80.08339
5217103,Vandergrift,40.60284,-79.56477
5218023,Warren,41.84395,-79.14504
5218069,Washington,40.17396,-80.24617
5218270,Wayne,40.044,-75.38769
5218505,Wescosville,40.56676,-75.55296
5218802,West Mifflin,40.3634,-79.86644
5218827,West Norriton,40.12955,-75.37852
5218918,West View,40.52229,-80.03422
5219216,White Oak,40.33757,-79.80921
5219271,Whitehall,40.36118,-79.99089
5219287,Whitehall Township,40.66676,-75.49991
5219488,Wilkes-Barre,41.24591,-75.88131
5219501,Wilkinsburg,40.44174,-79.88199
5219585,Williamsport,41.24119,-77.00108
5219619,Willow Grove,40.144,-75.11573
5219667,Wilson,40.31007,-79.89144
5219668,Wilson,40.68399,-75.24184
5220221,Wyndmoor,40.08122,-75.18934
5220248,Wyomissing,40.32954,-75.96521
5220798,Barrington,41.74066,-71.30866
5221077,Bristol,41.67705,-71.26616
5221341,Central Falls,41.89066,-71.39228
5221384,Charlestown,41.38316,-71.64173
5221637,Coventry,41.7001,-71.68284
5221659,Cranston,41.77982,-71.43728
5221703,Cumberland,41.96677,-71.43284
5221705,Cumberland Hill,41.97454,-71.467
5221875,East Greenwich,41.66038,-71.45589
5221931,East Providence,41.81371,-71.37005
5222019,Exeter,41.5776,-71.53756
5222476,Greenville,41.87121,-71.55201
5222680,Hopkinton,41.46121,-71.77757
5222866,Jamestown,41.49705,-71.36728
5223006,Kingston,41.48038,-71.52256
5223358,Middletown,41.54566,-71.29144
5223593,Newport,41.4901,-71.31283
5223672,North Kingstown,41.5501,-71.46617
5223681,North Providence,41.8501,-71.46617
5223685,North Scituate,41.83177,-71.58729
5223687,North Smithfield,41.96677,-71.54951
5223869,Pawtucket,41.87871,-71.38256
5224082,Portsmouth,41.60232,-71.25033
5224151,Providence,41.82399,-71.41283
5224949,Smithfield,41.92204,-71.54951
5225245,Tiverton,41.62594,-71.21338
5225388,Valley Falls,41.90677,-71.39061
5225502,Warren,41.73038,-71.28255
5225507,Warwick,41.7001,-71.41617
5225627,West Warwick,41.69689,-71.52194
5225631,Westerly,41.3776,-71.82729
5225809,Woonsocket,42.00288,-71.51478
5225857,Aberdeen,45.4647,-98.48648
5226489,Brandon,43.5947,-96.57199
5226534,Brookings,44.31136,-96.79839
5228340,Harrisburg,43.43137,-96.69727
5228673,Huron,44.36332,-98.21426
5229526,Madison,44.00608,-97.11395
5229794,Mitchell,43.70943,-98.0298
5231851,Sioux Falls,43.54997,-96.70033
5232592,Vermillion,42.77944,-96.92921
5232741,Watertown,44.89941,-97.11507
5233053,Yankton,42.87111,-97.39728
5233500,Barre,44.19701,-72.50205
5233742,Bennington,42.87813,-73.19677
5234141,Brattleboro,42.85092,-72.55787
5234372,Burlington,44.47588,-73.21207
5235024,Colchester,44.54394,-73.14791
5235952,Essex Junction,44.49061,-73.11096
5236879,Hartford,43.66063,-72.33842
5238190,Lyndon,44.51422,-72.01093
5238499,Middlebury (village),44.01553,-73.16937
5238685,Montpelier,44.26006,-72.57539
5238755,Morristown,44.55727,-72.62373
5240399,Rockingham,43.18758,-72.48898
5240509,Rutland,43.61062,-72.97261
5240569,Saint Albans,44.81088,-73.08319
5240656,Saint Johnsbury,44.41922,-72.01509
5241248,South Burlington,44.46699,-73.17096
5243008,Williston,44.43755,-73.06818
5243081,Winooski,44.49144,-73.18568
5243770,Allouez,44.47749,-88.01621
5243819,Altoona,44.80468,-91.44321
5244010,Antigo,45.14025,-89.15234
5244080,Appleton,44.26193,-88.41538
5244247,Ashland,46.59244,-90.8838
5244267,Ashwaubenon,44.48221,-88.0701
5244638,Baraboo,43.47109,-89.74429
5245193,Beaver Dam,43.45777,-88.83733
5245359,Bellevue,44.44416,-87.9201
5245387,Beloit,42.50835,-89.03178
5245497,Berlin,43.96804,-88.94345
5246835,Brookfield,43.06057,-88.10648
5246917,Brown Deer,43.16334,-87.96453
5247214,Burlington,42.67807,-88.2762
5247415,Caledonia,42.8078,-87.92425
5248171,Cedarburg,43.29667,-87.98759
5248511,Chippewa Falls,44.93691,-91.39293
5249503,Cottage Grove,43.07611,-89.19956
5249871,Cudahy,42.95974,-87.86147
5250188,De Forest,43.24777,-89.34373
5250201,De Pere,44.44888,-88.06038
5250393,Delafield,43.06084,-88.40371
5250399,Delavan,42.63307,-88.64371
5251436,Eau Claire,44.81135,-91.49849
5251524,Edgerton,42.83528,-89.06761
5251729,Elkhorn,42.67279,-88.54454
5251784,Elm Grove,43.04307,-88.07898
5252182,Evansville,42.78028,-89.29928
5253219,Fitchburg,42.96083,-89.46984
5253352,Fond du Lac,43.775,-88.43883
5253498,Fort Atkinson,42.92889,-88.83705
5253662,Fox Point,43.15751,-87.90175
5253710,Franklin,42.88863,-88.03842
5254218,Germantown,43.22862,-88.11037
5254404,Glendale,43.13529,-87.93564
5254739,Grafton,43.31973,-87.95342
5254962,Green Bay,44.51916,-88.01983
5255057,Greendale,42.94057,-87.99592
5255068,Greenfield,42.9614,-88.01259
5255320,Hales Corners,42.93751,-88.0487
5255628,Hartford,43.31778,-88.37899
5255640,Hartland,43.10501,-88.34204
5256613,Holmen,43.9633,-91.25625
5257029,Howard,44.5436,-88.08816
5257080,Hudson,44.97469,-92.75687
5257669,Jackson,43.32389,-88.16676
5257754,Janesville,42.68279,-89.01872
5257784,Jefferson,43.00556,-88.80733
5258296,Kaukauna,44.27804,-88.27205
5258393,Kenosha,42.58474,-87.82119
5258575,Kimberly,44.27221,-88.339
5258916,Kronenwetter,44.82219,-89.5904
5258957,La Crosse,43.80136,-91.23958
5259169,Lake Geneva,42.59168,-88.43343
5259182,Lake Hallie,44.87579,-91.44071
5259218,Lake Mills,43.08139,-88.91177
5260262,Little Chute,44.27999,-88.31844
5261457,Madison,43.07305,-89.40123
5261585,Manitowoc,44.08861,-87.65758
5261852,Marinette,45.09998,-87.63066
5261969,Marshfield,44.66885,-90.1718
5262262,McFarland,43.0125,-89.28984
5262596,Menasha,44.20221,-88.4465
5262630,Menomonee Falls,43.1789,-88.11731
5262634,Menomonie,44.87552,-91.91934
5262649,Mequon,43.2364,-87.98453
5262680,Merrill,45.18052,-89.68346
5262838,Middleton,43.09722,-89.50429
5263023,Milton,42.77556,-88.944
5263045,Milwaukee,43.0389,-87.90647
5263323,Monona,43.06222,-89.33401
5263331,Monroe,42.60112,-89.63845
5263667,Mount Horeb,43.00861,-89.73846
5263965,Mukwonago,42.86668,-88.33343
5264049,Muskego,42.90585,-88.13898
5264223,Neenah,44.18582,-88.46261
5264381,New Berlin,42.9764,-88.10842
5264455,New London,44.39276,-88.73983
5264475,New Richmond,45.12302,-92.53659
5264814,North Fond du Lac,43.81138,-88.48344
5264870,North La Crosse,43.84635,-91.24819
5265228,Oak Creek,42.88585,-87.86314
5265499,Oconomowoc,43.11167,-88.49927
5265702,Onalaska,43.88441,-91.23514
5265785,Oregon,42.92611,-89.38456
5265838,Oshkosh,44.02471,-88.54261
5266731,Pewaukee,43.08057,-88.2612
5267332,Platteville,42.73416,-90.47846
5267403,Pleasant Prairie,42.55308,-87.93341
5267537,Plover,44.45636,-89.54401
5267585,Plymouth,43.74861,-87.97704
5267776,Port Washington,43.38722,-87.87564
5267785,Portage,43.53915,-89.46262
5268002,Prairie du Chien,43.05165,-91.14124
5268249,Racine,42.72613,-87.78285
5268570,Reedsburg,43.53248,-90.00263
5268720,Rhinelander,45.63662,-89.41208
5268742,Rib Mountain,44.91275,-89.6754
5268798,Rice Lake,45.50607,-91.73823
5268838,Richfield,43.25612,-88.19398
5268850,Richland Center,43.33471,-90.38679
5268955,Ripon,43.8422,-88.83594
5268986,River Falls,44.86136,-92.62381
5269583,Rothschild,44.88719,-89.62012
5270249,Saint Francis,42.96752,-87.87758
5271991,Salem,42.55474,-88.11092
5272873,Shawano,44.78221,-88.60899
5272893,Sheboygan,43.75083,-87.71453
5272907,Sheboygan Falls,43.73197,-87.82213
5273084,Shorewood,43.08918,-87.88758
5273439,Slinger,43.33361,-88.28621
5273614,Somers,42.6403,-87.91036
5273812,South Milwaukee,42.91057,-87.86064
5273927,Sparta,43.94413,-90.81291
5274644,Stevens Point,44.52358,-89.57456
5274787,Stoughton,42.91695,-89.21789
5274867,Sturgeon Bay,44.83416,-87.37704
5274885,Sturtevant,42.69807,-87.89452
5274887,Suamico,44.63194,-88.03927
5275020,Sun Prairie,43.1836,-89.21373
5275191,Superior,46.72077,-92.10408
5275222,Sussex,43.1339,-88.22204
5275760,Tichigan,42.8289,-88.19759
5275871,Tomah,43.97858,-90.50402
5276542,Twin Lakes,42.53113,-88.24815
5276609,Two Rivers,44.15388,-87.56925
5277142,Verona,42.99083,-89.53318
5278003,Waterford,42.76307,-88.21426
5278005,Watertown,43.19472,-88.72899
5278052,Waukesha,43.01168,-88.23148
5278073,Waunakee,43.19194,-89.45567
5278083,Waupaca,44.35803,-89.08595
5278106,Waupun,43.63332,-88.72955
5278120,Wausau,44.95914,-89.63012
5278159,Wauwatosa,43.04946,-88.00759
5278420,West Allis,43.01668,-88.00703
5278422,West Bend,43.42528,-88.18343
5278608,West Salem,43.89913,-91.08125
5278693,Weston,44.8908,-89.54762
5278897,Whitefish Bay,43.11334,-87.90009
5278931,Whitewater,42.83362,-88.73233
5279285,Wind Lake,42.82946,-88.1587
5279436,Wisconsin Rapids,44.38358,-89.81735
5280814,Weirton,40.41896,-80.58952
5280822,Weirton Heights,40.4084,-80.53924
5280854,Wheeling,40.06396,-80.72091
5281551,Ansonia,41.34621,-73.079
5282297,Bethel,41.37121,-73.41401
5282804,Bridgeport,41.16704,-73.20483
5282835,Bristol,41.67176,-72.94927
5283054,Branford,41.27954,-72.8151
5283837,Cheshire,41.49899,-72.90066
5284580,Holbrook,34.90225,-110.15818
5284756,Fillmore,34.39916,-118.91815
5284905,Bisbee,31.44815,-109.92841
5287262,Buckeye,33.37032,-112.58378
5287565,Bullhead City,35.14778,-114.5683
5288261,Camp Verde,34.56364,-111.85432
5288636,Casa Grande,32.8795,-111.75735
5288661,Casas Adobes,32.32341,-110.9951
5288784,Catalina,32.50556,-110.92111
5288786,Catalina Foothills,32.29785,-110.9187
5288858,Cave Creek,33.83333,-111.95083
5289282,Chandler,33.30616,-111.84125
5289658,Chino Valley,34.75752,-112.45378
5290663,Coolidge,32.97784,-111.51762
5290925,Corona de Tucson,31.96536,-110.77564
5291033,Cottonwood,34.73919,-112.00988
5293083,Douglas,31.34455,-109.54534
5293183,Drexel Heights,32.14119,-111.02843
5293996,El Mirage,33.61309,-112.3246
5294167,Eloy,32.7559,-111.55484
5294810,Flagstaff,35.19807,-111.65127
5294902,Florence,33.03145,-111.38734
5294937,Flowing Wells,32.29396,-111.00982
5295143,Fortuna Foothills,32.65783,-114.41189
5295177,Fountain Hills,33.61171,-111.71736
5295903,Gilbert,33.35283,-111.78903
5295985,Glendale,33.53865,-112.18599
5296013,Globe,33.39422,-110.7865
5296106,Gold Camp,33.29367,-111.30429
5296189,Golden Valley,35.22333,-114.22301
5296266,Goodyear,33.43532,-112.35821
5296802,Green Valley,31.85425,-110.9937
5296962,Guadalupe,33.37088,-111.96292
5300830,Kayenta,36.72778,-110.25458
5301067,Kingman,35.18944,-114.05301
5301388,Lake Havasu City,34.4839,-114.32245
5301641,Laveen,33.36282,-112.16932
5302053,Litchfield Park,33.49337,-112.35794
5303705,Marana,32.43674,-111.22538
5303752,Maricopa,33.05811,-112.04764
5304391,Mesa,33.42227,-111.82264
5306523,New River,33.91587,-112.13599
5306611,Nogales,31.34038,-110.93425
5307540,Oro Valley,32.39091,-110.96649
5307778,Page,36.91472,-111.45583
5308049,Paradise Valley,33.53115,-111.94265
5308281,Paulden,34.88558,-112.46823
5308305,Payson,34.23087,-111.32514
5308480,Peoria,33.5806,-112.23738
5308655,Phoenix,33.44838,-112.07404
5308778,Picture Rocks,32.34591,-111.24621
5309842,Prescott,34.54002,-112.4685
5309858,Prescott Valley,34.61002,-112.31572
5310193,Queen Creek,33.24866,-111.6343
5311433,Rio Rico,31.47148,-110.97648
5312476,Safford,32.83395,-109.70758
5312544,Sahuarita,31.95758,-110.95565
5312913,San Luis,32.487,-114.78218
5313457,Scottsdale,33.50921,-111.89903
5313667,Sedona,34.86974,-111.76099
5314245,Show Low,34.25421,-110.02983
5314328,Sierra Vista,31.55454,-110.30369
5314943,Snowflake,34.51337,-110.07845
5315062,Somerton,32.59644,-114.70968
5315313,South Tucson,32.19952,-110.96842
5316172,Summit,32.06702,-110.95148
5316201,Sun City,33.59754,-112.27182
5316205,Sun City West,33.66198,-112.34127
5316209,Sun Lakes,33.21116,-111.87542
5316428,Surprise,33.63059,-112.33322
5316890,Tanque Verde,32.25174,-110.73731
5317058,Tempe,33.41477,-111.90931
5317071,Tempe Junction,33.41421,-111.94348
5317377,Three Points,32.07675,-111.31371
5317663,Tolleson,33.45004,-112.25932
5318279,Tuba City,36.13499,-111.23986
5318313,Tucson,32.22174,-110.92648
5318320,Tucson Estates,32.18758,-111.09093
5319311,Vail,32.04786,-110.71203
5320871,Wickenburg,33.96864,-112.72962
5321135,Williamson,34.69002,-112.54101
5321473,Winslow,35.02419,-110.69736
5322027,Youngtown,33.59393,-112.30294
5322053,Yuma,32.72532,-114.6244
5322317,Acton,34.46999,-118.19674
5322400,Adelanto,34.58277,-117.40922
5322551,Agoura,34.14306,-118.73787
5322553,Agoura Hills,34.13639,-118.77453
5322737,Alameda,37.76521,-122.24164
5322794,Alamo,37.8502,-122.03218
5322850,Albany,37.88687,-122.29775
5323060,Alhambra,34.09529,-118.12701
5323163,Aliso Viejo,33.56504,-117.72712
5323371,Alondra Park,33.88946,-118.33091
5323401,Alpine,32.83505,-116.76641
5323499,Alta Sierra,35.73126,-118.5539
5323500,Alta Sierra,39.14156,-121.05384
5323525,Altadena,34.18973,-118.13118
5323566,Alum Rock,37.36605,-121.82718
5323694,American Canyon,38.17492,-122.2608
5323810,Anaheim,33.83529,-117.9145
5324105,Antelope,38.70824,-121.32995
5324200,Antioch,38.00492,-121.80579
5324363,Apple Valley,34.50083,-117.18588
5324400,Aptos,36.97717,-121.8994
5324477,Arcadia,34.13973,-118.03534
5324802,Arroyo Grande,35.11859,-120.59073
5324862,Artesia,33.86585,-118.08312
5324903,Arvin,35.20913,-118.82843
5325011,Ashland,37.69465,-122.11385
5325111,Atascadero,35.48942,-120.67073
5325147,Atherton,37.46133,-122.19774
5325187,Atwater,37.34772,-120.60908
5325223,Auburn,38.89657,-121.07689
5325256,August,37.97881,-121.26217
5325327,Avenal,36.00412,-120.12903
5325372,Avocado Heights,34.03612,-117.99118
5325423,Azusa,34.13362,-117.90756
5325738,Bakersfield,35.37329,-119.01871
5325866,Baldwin Park,34.08529,-117.9609
5326032,Banning,33.92557,-116.87641
5326297,Barstow,34.89859,-117.02282
5326305,Barstow Heights,34.86971,-117.05615
5326561,Bay Point,38.02909,-121.96163
5327003,Bear Valley Springs,35.15913,-118.62842
5327098,Beaumont,33.92946,-116.97725
5327298,Bell,33.97751,-118.18702
5327319,Bell Gardens,33.96529,-118.15146
5327422,Bellflower,33.88168,-118.11701
5327455,Belmont,37.52021,-122.2758
5327522,Ben Lomond,37.08911,-122.08635
5327550,Benicia,38.04937,-122.15858
5327684,Berkeley,37.87159,-122.27275
5327717,Bermuda Dunes,33.7428,-116.28918
5328041,Beverly Hills,34.07362,-118.40036
5328152,Big Bear City,34.26112,-116.84503
5328163,Big Bear Lake,34.2439,-116.91142
5329204,Blackhawk,37.82076,-121.90774
5329408,Bloomington,34.07029,-117.39588
5329649,Blythe,33.6103,-114.59635
5329954,Bonita,32.65783,-117.03003
5330167,Bostonia,32.80755,-116.93642
5330413,Boyle Heights,34.0339,-118.20535
5330427,Boyes Hot Springs,38.3138,-122.48193
5330567,Brawley,32.97866,-115.53027
5330582,Brea,33.91668,-117.90006
5330642,Brentwood,37.93187,-121.69579
5331568,Buellton,34.6136,-120.19265
5331575,Buena Park,33.86751,-117.99812
5331835,Burbank,34.18084,-118.30897
5331920,Burlingame,37.5841,-122.36608
5332593,Calabasas,34.15778,-118.63842
5332698,Calexico,32.67895,-115.49888
5332748,California City,35.1258,-117.9859
5332929,Calipatria,33.1256,-115.51415
5332937,Calistoga,38.5788,-122.57971
5332957,Calimesa,34.0039,-117.06198
5333180,Camarillo,34.21639,-119.0376
5333207,Cambria,35.56414,-121.08075
5333282,Cameron Park,38.66879,-120.98716
5333689,Campbell,37.28717,-121.94996
5333913,Canoga Park,34.20112,-118.59814
5333976,Canyon Lake,33.68502,-117.27309
5334096,Capitola,36.97523,-121.95329
5334223,Carlsbad,33.15809,-117.35059
5334336,Carmichael,38.61713,-121.32828
5334423,Carpinteria,34.39888,-119.51846
5334519,Carson,33.83141,-118.28202
5334799,Castaic,34.48888,-118.62287
5334928,Castro Valley,37.6941,-122.08635
5334937,Castroville,36.76579,-121.758
5335006,Cathedral City,33.77974,-116.46529
5335650,Ceres,37.59493,-120.95771
5335662,Century City,34.05557,-118.41786
5335663,Cerritos,33.85835,-118.06479
5336017,Charter Oak,34.10306,-117.84589
5336054,Chatsworth,34.25723,-118.6012
5336185,Cherry Valley,33.97252,-116.97725
5336190,Cherryland,37.67938,-122.1033
5336269,Chico,39.72849,-121.83748
5336537,Chino,34.01223,-117.68894
5336545,Chino Hills,33.9938,-117.75888
5336667,Chowchilla,37.123,-120.26018
5336899,Chula Vista,32.64005,-117.0842
5337551,Citrus,34.11501,-117.89173
5337561,Citrus Heights,38.70712,-121.28106
5337696,Claremont,34.09668,-117.71978
5337841,Clayton,37.94103,-121.93579
5337908,Clearlake,38.95823,-122.62637
5338104,Cloverdale,38.80546,-123.01722
5338122,Clovis,36.82523,-119.70292
5338166,Coachella,33.6803,-116.17389
5338196,Coalinga,36.13968,-120.36015
5338783,Colton,34.0739,-117.31365
5338866,Colusa,39.21433,-122.00942
5338929,Commerce,34.00057,-118.15979
5339066,Compton,33.89585,-118.22007
5339111,Concord,37.97798,-122.03107
5339539,Corcoran,36.09801,-119.5604
5339614,Corning,39.92766,-122.17916
5339631,Corona,33.87529,-117.56644
5339663,Coronado,32.68589,-117.18309
5339766,Corte Madera,37.92548,-122.52748
5339840,Costa Mesa,33.64113,-117.91867
5339865,Cotati,38.32686,-122.70721
5339873,Coto De Caza,33.60419,-117.58699
